Date,Open,High,Low,Close,Volume,Price
2021-08-26,368.3800048828125,369.44000244140625,364.1300048828125,364.3800048828125,7888700,366.58250427246094
2021-08-27,365.1000061035156,373.739990234375,364.0799865722656,372.6300048828125,11219100,368.8874969482422
2021-08-30,372.55999755859375,381.489990234375,370.5199890136719,380.6600036621094,13547300,376.3074951171875
2021-08-31,379.95001220703125,382.760009765625,378.79998779296875,379.3800048828125,12345400,380.2225036621094
2021-09-01,379.5899963378906,384.3299865722656,378.80999755859375,382.04998779296875,11567200,381.1949920654297
2021-09-02,381.5,381.75,374.05999755859375,375.2799987792969,14832900,378.14749908447266
2021-09-03,374.75,377.1600036621094,373.1099853515625,376.260009765625,7509600,375.3199996948242
2021-09-07,375.8800048828125,382.9599914550781,373.1499938964844,382.17999267578125,10793800,378.54249572753906
2021-09-08,380.1600036621094,380.8699951171875,374.7900085449219,377.57000732421875,11067200,378.3475036621094
2021-09-09,377.6400146484375,379.8299865722656,376.57000732421875,378.0,9098900,378.01000213623047
2021-09-10,381.3599853515625,383.7900085449219,378.260009765625,378.69000244140625,11549600,380.5250015258789
2021-09-13,381.67999267578125,381.75,374.3500061035156,376.510009765625,13026300,378.57250213623047
2021-09-14,377.3999938964844,378.5899963378906,375.1099853515625,376.5299987792969,8711600,376.9074935913086
2021-09-15,377.0,377.55999755859375,367.6700134277344,373.9200134277344,17940300,374.0375061035156
2021-09-16,372.7900085449219,373.55999755859375,369.7099914550781,373.05999755859375,11934200,372.2799987792969
2021-09-17,371.4100036621094,371.4100036621094,361.5899963378906,364.7200012207031,26299000,367.2825012207031
2021-09-20,359.29998779296875,361.0299987792969,349.79998779296875,355.70001220703125,19822800,356.4574966430664
2021-09-21,358.5,360.0400085449219,355.19000244140625,357.4800109863281,11751900,357.80250549316406
2021-09-22,347.2300109863281,349.8399963378906,340.69000244140625,343.2099914550781,43692900,345.2425003051758
2021-09-23,345.3599853515625,349.6700134277344,343.0,345.9599914550781,21806300,345.99749755859375
2021-09-24,343.239990234375,354.3500061035156,342.3699951171875,352.9599914550781,18801900,348.22999572753906
2021-09-27,349.80999755859375,355.1499938964844,347.0799865722656,353.5799865722656,15205800,351.40499114990234
2021-09-28,347.9700012207031,349.6000061035156,338.9200134277344,340.6499938964844,21710300,344.2850036621094
2021-09-29,343.1499938964844,345.2300109863281,338.8800048828125,339.6099853515625,14452200,341.7174987792969
2021-09-30,340.45001220703125,342.79998779296875,338.1499938964844,339.3900146484375,16547100,340.19750213623047
2021-10-01,341.6099853515625,345.0199890136719,338.6400146484375,343.010009765625,14905300,342.0699996948242
2021-10-04,335.5299987792969,335.94000244140625,322.70001220703125,326.2300109863281,42885000,330.1000061035156
2021-10-05,328.5799865722656,335.17999267578125,326.1600036621094,332.9599914550781,35377900,330.7199935913086
2021-10-06,329.739990234375,334.3800048828125,325.79998779296875,333.6400146484375,26443000,330.88999938964844
2021-10-07,337.0,338.8399963378906,328.9800109863281,329.2200012207031,28307500,333.51000213623047
2021-10-08,331.510009765625,333.3999938964844,328.7099914550781,330.04998779296875,15946100,330.91749572753906
2021-10-11,327.6300048828125,330.4599914550781,325.30999755859375,325.45001220703125,14708200,327.2125015258789
2021-10-12,323.0299987792969,324.3800048828125,317.3699951171875,323.7699890136719,31658700,322.1374969482422
2021-10-13,326.9700012207031,327.0,322.6600036621094,324.5400085449219,14761500,325.2925033569336
2021-10-14,328.3599853515625,330.5199890136719,327.1000061035156,328.5299987792969,14302200,328.6274948120117
2021-10-15,328.67999267578125,329.07000732421875,322.510009765625,324.760009765625,21596400,326.2550048828125
2021-10-18,328.95001220703125,335.8900146484375,327.5,335.3399963378906,21585000,331.92000579833984
2021-10-19,339.6499938964844,342.4599914550781,337.2799987792969,339.989990234375,18786300,339.8449935913086
2021-10-20,343.45001220703125,343.9800109863281,339.45001220703125,340.7799987792969,13639500,341.9150085449219
2021-10-21,340.2799987792969,342.30999755859375,337.79998779296875,341.8800048828125,16354400,340.56749725341797
2021-10-22,326.3500061035156,329.6300048828125,321.1099853515625,324.6099853515625,35224500,325.4249954223633
2021-10-25,320.29998779296875,329.55999755859375,319.7200012207031,328.69000244140625,38409000,324.56749725341797
2021-10-26,328.260009765625,330.2099914550781,309.6000061035156,315.80999755859375,65654000,320.9700012207031
2021-10-27,314.19000244140625,319.25,312.05999755859375,312.2200012207031,29971800,314.4300003051758
2021-10-28,312.989990234375,325.5199890136719,308.1099853515625,316.9200134277344,50806800,315.88499450683594
2021-10-29,320.19000244140625,326.0,319.6000061035156,323.57000732421875,37059400,322.34000396728516
2021-11-01,326.0400085449219,333.45001220703125,326.0,329.9800109863281,31518900,328.8675079345703
2021-11-02,331.3800048828125,334.7900085449219,323.79998779296875,328.0799865722656,28353000,329.5124969482422
2021-11-03,327.489990234375,332.1499938964844,323.20001220703125,331.6199951171875,20786500,328.61499786376953
2021-11-04,334.010009765625,337.2699890136719,332.6499938964844,335.8500061035156,22495300,334.9449996948242
2021-11-05,340.30999755859375,346.7900085449219,339.6400146484375,341.1300048828125,26872800,341.9675064086914
2021-11-08,344.4200134277344,344.7900085449219,338.3399963378906,338.6199951171875,18342500,341.5425033569336
2021-11-09,340.0,341.30999755859375,334.4700012207031,335.3699951171875,17556700,337.7874984741211
2021-11-10,332.489990234375,333.19000244140625,325.510009765625,327.6400146484375,21872600,329.70750427246094
2021-11-11,329.82000732421875,332.4599914550781,327.0,327.739990234375,12376600,329.25499725341797
2021-11-12,330.17999267578125,341.8599853515625,329.7799987792969,340.8900146484375,25414300,335.67749786376953
2021-11-15,344.3399963378906,353.6499938964844,343.20001220703125,347.55999755859375,25076600,347.1875
2021-11-16,343.8299865722656,346.6499938964844,340.8699951171875,342.9599914550781,18181100,343.5774917602539
2021-11-17,344.239990234375,347.29998779296875,340.1000061035156,340.7699890136719,13602800,343.1024932861328
2021-11-18,339.7200012207031,342.4599914550781,335.29998779296875,338.69000244140625,17487200,339.04249572753906
2021-11-19,342.20001220703125,352.1000061035156,339.8999938964844,345.29998779296875,26488500,344.875
2021-11-22,349.04998779296875,353.8299865722656,340.510009765625,341.010009765625,27116800,346.0999984741211
2021-11-23,338.92999267578125,341.3999938964844,333.5,337.25,17225000,337.7699966430664
2021-11-24,336.0,341.7799987792969,332.80999755859375,341.05999755859375,13566200,337.9124984741211
2021-11-26,335.79998779296875,337.75,331.8999938964844,333.1199951171875,14750700,334.64249420166016
2021-11-29,336.8900146484375,340.6700134277344,335.30999755859375,338.0299987792969,16650900,337.7250061035156
2021-11-30,335.0,335.80999755859375,323.42999267578125,324.4599914550781,25390000,329.6749954223633
2021-12-01,330.2900085449219,330.5,310.2900085449219,310.6000061035156,30329600,320.42000579833984
2021-12-02,311.3999938964844,314.6000061035156,307.20001220703125,310.3900146484375,24396200,310.8975067138672
2021-12-03,313.7300109863281,313.75,299.5,306.8399963378906,27471000,308.4550018310547
2021-12-06,308.1300048828125,320.1000061035156,306.3399963378906,317.8699951171875,21758300,313.11000061035156
2021-12-07,321.57000732421875,326.5400085449219,321.0,322.80999755859375,18794000,322.9800033569336
2021-12-08,325.0,332.75,323.07000732421875,330.55999755859375,19937700,327.8450012207031
2021-12-09,329.5400085449219,336.1300048828125,328.0,329.82000732421875,16879200,330.8725051879883
2021-12-10,332.55999755859375,335.0299987792969,326.3699951171875,329.75,14528000,330.92749786376953
2021-12-13,330.95001220703125,341.0899963378906,329.5899963378906,334.489990234375,22948700,334.0299987792969
2021-12-14,328.04998779296875,335.70001220703125,327.6499938964844,333.739990234375,20461000,331.28499603271484
2021-12-15,332.489990234375,342.1099853515625,323.9800109863281,341.6600036621094,24681300,335.05999755859375
2021-12-16,338.9800109863281,344.4599914550781,333.739990234375,334.8999938964844,22635000,338.0199966430664
2021-12-17,332.79998779296875,337.1099853515625,330.75,333.7900085449219,40012600,333.6124954223633
2021-12-20,329.7799987792969,329.8999938964844,322.5299987792969,325.45001220703125,17901800,326.91500091552734
2021-12-21,326.4100036621094,336.0,323.75,334.20001220703125,16116800,330.09000396728516
2021-12-22,333.79998779296875,334.510009765625,328.260009765625,330.45001220703125,16764600,331.7550048828125
2021-12-23,330.1000061035156,336.6700134277344,328.3599853515625,335.239990234375,13987700,332.5924987792969
2021-12-27,338.8500061035156,347.8699951171875,338.010009765625,346.17999267578125,17795000,342.72750091552734
2021-12-28,346.6300048828125,352.7099914550781,345.20001220703125,346.2200012207031,16637600,347.69000244140625
2021-12-29,346.9100036621094,349.69000244140625,341.6400146484375,342.94000244140625,10747000,345.29500579833984
2021-12-30,344.0,347.2300109863281,343.2200012207031,344.3599853515625,10593300,344.70249938964844
2021-12-31,343.0199890136719,343.44000244140625,336.2699890136719,336.3500061035156,12870500,339.7699966430664
2022-01-03,338.29998779296875,341.0799865722656,337.19000244140625,338.5400085449219,14537900,338.7774963378906
2022-01-04,339.95001220703125,343.0899963378906,331.8699951171875,336.5299987792969,15998000,337.86000061035156
2022-01-05,333.0199890136719,335.760009765625,323.8399963378906,324.1700134277344,20564500,329.19750213623047
2022-01-06,322.82000732421875,339.1700134277344,322.7200012207031,332.4599914550781,27962800,329.2925033569336
2022-01-07,332.739990234375,337.0,328.8800048828125,331.7900085449219,14722000,332.60250091552734
2022-01-10,325.30999755859375,328.3399963378906,315.42999267578125,328.07000732421875,24942400,324.2874984741211
2022-01-11,326.7799987792969,334.6300048828125,325.2799987792969,334.3699951171875,16226800,330.26499938964844
2022-01-12,335.17999267578125,336.3699951171875,330.0299987792969,333.260009765625,14104900,333.70999908447266
2022-01-13,334.9800109863281,335.6300048828125,325.760009765625,326.4800109863281,14797100,330.71250915527344
2022-01-14,321.7900085449219,332.7300109863281,321.2099914550781,331.8999938964844,16868500,326.9075012207031
2022-01-18,323.2900085449219,324.2099914550781,317.6400146484375,318.1499938964844,22645600,320.82250213623047
2022-01-19,319.5799865722656,327.1000061035156,319.3299865722656,319.5899963378906,20814700,321.3999938964844
2022-01-20,323.8999938964844,327.82000732421875,315.9800109863281,316.55999755859375,16925000,321.06500244140625
2022-01-21,314.80999755859375,318.30999755859375,303.0400085449219,303.1700134277344,28710700,309.83250427246094
2022-01-24,297.8399963378906,309.5299987792969,289.010009765625,308.7099914550781,38878100,301.27249908447266
2022-01-25,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,25108500,300.97750091552734
2022-01-26,307.010009765625,307.510009765625,290.8500061035156,294.6300048828125,28348800,300.00000762939453
2022-01-27,297.75,301.7099914550781,294.260009765625,294.6400146484375,21629900,297.09000396728516
2022-01-28,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,21871600,298.0649948120117
2022-01-31,300.67999267578125,313.7900085449219,299.32000732421875,313.260009765625,21579500,306.7625045776367
2022-02-01,314.55999755859375,319.6600036621094,312.1199951171875,319.0,18023800,316.33499908447266
2022-02-02,327.82000732421875,328.0,316.8699951171875,323.0,58458300,323.92250061035156
2022-02-03,244.64999389648438,248.0,235.75,237.75999450683594,188119900,241.53999710083008
2022-02-04,234.97000122070312,242.61000061035156,230.11000061035156,237.08999633789062,89342200,236.19499969482422
2022-02-07,237.6999969482422,238.3000030517578,224.00999450683594,224.91000366210938,88613800,231.22999954223633
2022-02-08,220.85000610351562,225.77000427246094,216.14999389648438,220.17999267578125,94729700,220.73749923706055
2022-02-09,224.1999969482422,233.3699951171875,222.2100067138672,232.0,86563300,227.94499969482422
2022-02-10,228.27000427246094,235.0,226.6999969482422,228.07000732421875,49310400,229.51000213623047
2022-02-11,228.4600067138672,230.4199981689453,218.77000427246094,219.5500030517578,46156900,224.3000030517578
2022-02-14,219.30999755859375,221.0,214.77999877929688,217.6999969482422,38184000,218.1974983215332
2022-02-15,220.47000122070312,221.14999389648438,215.05999755859375,221.0,42685500,219.4199981689453
2022-02-16,212.41000366210938,217.4600067138672,212.36000061035156,216.5399932861328,45817500,214.69250106811523
2022-02-17,214.02000427246094,217.5,207.16000366210938,207.7100067138672,38747500,211.59750366210938
2022-02-18,209.38999938964844,210.75,205.17999267578125,206.16000366210938,37128400,207.86999893188477
2022-02-22,202.33999633789062,207.47999572753906,200.05999755859375,202.0800018310547,39852400,202.98999786376953
2022-02-23,204.16000366210938,206.94000244140625,198.0500030517578,198.4499969482422,44481400,201.9000015258789
2022-02-24,191.05999755859375,208.35000610351562,190.22000122070312,207.60000610351562,49957200,199.30750274658203
2022-02-25,204.94000244140625,211.32000732421875,203.17999267578125,210.47999572753906,37627600,207.47999954223633
2022-02-28,207.67999267578125,213.14999389648438,206.8300018310547,211.02999877929688,34239800,209.6724967956543
2022-03-01,209.8699951171875,211.75,202.22000122070312,203.49000549316406,27094900,206.83250045776367
2022-03-02,204.77999877929688,209.14999389648438,202.02000427246094,208.11000061035156,29452100,206.01499938964844
2022-03-03,209.02000427246094,209.0800018310547,201.4199981689453,202.97000122070312,27263500,205.62250137329102
2022-03-04,202.3699951171875,205.88999938964844,198.7899932861328,200.05999755859375,32130900,201.77749633789062
2022-03-07,200.7899932861328,200.88999938964844,187.27999877929688,187.47000122070312,38560600,194.1074981689453
2022-03-08,187.85000610351562,196.6999969482422,186.11000061035156,190.2899932861328,37508100,190.23749923706055
2022-03-09,195.74000549316406,199.10000610351562,193.9199981689453,198.5,31894700,196.81500244140625
2022-03-10,194.83999633789062,196.27999877929688,191.07000732421875,195.2100067138672,24853000,194.35000228881836
2022-03-11,192.63999938964844,193.55999755859375,186.6699981689453,187.61000061035156,34694500,190.11999893188477
2022-03-14,187.02999877929688,192.2899932861328,185.82000732421875,186.6300048828125,31010500,187.94250106811523
2022-03-15,190.8000030517578,192.27999877929688,185.91000366210938,192.02999877929688,31721700,190.25500106811523
2022-03-16,194.6999969482422,203.72999572753906,194.52000427246094,203.6300048828125,40640300,199.14500045776367
2022-03-17,201.6999969482422,208.0399932861328,201.11000061035156,207.83999633789062,29499700,204.6724967956543
2022-03-18,206.6999969482422,216.8000030517578,206.0,216.49000549316406,52128000,211.49750137329102
2022-03-21,214.5,214.7100067138672,207.6300048828125,211.49000549316406,30142300,212.08250427246094
2022-03-22,211.3699951171875,219.4600067138672,210.17999267578125,216.64999389648438,31998800,214.41499710083008
2022-03-23,213.3300018310547,216.8000030517578,212.16000366210938,213.4600067138672,23717300,213.93750381469727
2022-03-24,215.0,220.6699981689453,214.7899932861328,219.57000732421875,31502300,217.50749969482422
2022-03-25,220.50999450683594,225.5,218.88999938964844,221.82000732421875,40039000,221.68000030517578
2022-03-28,222.1300048828125,224.0399932861328,219.5399932861328,223.58999633789062,26224100,222.3249969482422
2022-03-29,226.07000732421875,230.88999938964844,225.2899932861328,229.86000061035156,31417900,228.0275001525879
2022-03-30,228.91000366210938,231.14999389648438,226.7100067138672,227.85000610351562,25588000,228.65500259399414
2022-03-31,228.4499969482422,228.49000549316406,222.25999450683594,222.36000061035156,24192300,225.38999938964844
2022-04-01,224.5500030517578,227.27999877929688,222.6999969482422,224.85000610351562,19544800,224.84500122070312
2022-04-04,225.97999572753906,234.35000610351562,225.86000061035156,233.88999938964844,28054800,230.02000045776367
2022-04-05,234.0800018310547,236.86000061035156,231.02000427246094,231.83999633789062,29727200,233.45000076293945
2022-04-06,226.91000366210938,228.99000549316406,221.41000366210938,223.3000030517578,28995100,225.15250396728516
2022-04-07,223.92999267578125,225.52000427246094,218.55999755859375,222.9499969482422,21037200,222.73999786376953
2022-04-08,222.3800048828125,225.1300048828125,220.02999877929688,222.3300018310547,18375700,222.46750259399414
2022-04-11,218.4199981689453,220.61000061035156,215.22000122070312,216.4600067138672,20516600,217.6775016784668
2022-04-12,220.24000549316406,222.02999877929688,213.1300048828125,214.13999938964844,20128800,217.38500213623047
2022-04-13,211.82000732421875,216.61000061035156,211.3300018310547,214.99000549316406,19231800,213.68750381469727
2022-04-14,214.88999938964844,214.99000549316406,210.0,210.17999267578125,18379500,212.51499938964844
2022-04-18,210.0,213.3800048828125,208.3000030517578,210.77000427246094,16580800,210.6125030517578
2022-04-19,210.52000427246094,218.42999267578125,209.0,217.30999755859375,20089900,213.81499862670898
2022-04-20,213.61000061035156,214.16000366210938,198.9199981689453,200.4199981689453,43036500,206.7775001525879
2022-04-21,201.60000610351562,202.97000122070312,185.5800018310547,188.07000732421875,49954100,194.55500411987305
2022-04-22,190.3699951171875,192.72000122070312,183.27000427246094,184.11000061035156,36426800,187.61750030517578
2022-04-25,182.72999572753906,187.17999267578125,181.66000366210938,186.99000549316406,29281100,184.63999938964844
2022-04-26,186.6300048828125,187.19000244140625,179.5,180.9499969482422,31747400,183.56750106811523
2022-04-27,174.42999267578125,181.2100067138672,169.0,174.9499969482422,71062900,174.89749908447266
2022-04-28,202.9199981689453,208.52999877929688,192.89999389648438,205.72999572753906,100890600,202.5199966430664
2022-04-29,204.4600067138672,212.47999572753906,199.89999389648438,200.47000122070312,49193400,204.32749938964844
2022-05-02,201.1699981689453,211.8800048828125,200.99000549316406,211.1300048828125,49915300,206.2925033569336
2022-05-03,210.4499969482422,214.89999389648438,208.08999633789062,212.02999877929688,41556300,211.36749649047852
2022-05-04,210.64999389648438,224.3000030517578,206.9600067138672,223.41000366210938,41375900,216.3300018310547
2022-05-05,218.74000549316406,220.1699981689453,206.16000366210938,208.27999877929688,41129200,213.3375015258789
2022-05-06,207.33999633789062,209.3800048828125,201.02000427246094,203.77000427246094,34747200,205.37750244140625
2022-05-09,199.83999633789062,202.57000732421875,195.5800018310547,196.2100067138672,36303200,198.5500030517578
2022-05-10,199.50999450683594,202.9600067138672,194.19000244140625,197.64999389648438,34452500,198.57749938964844
2022-05-11,196.3300018310547,200.6699981689453,188.27000427246094,188.74000549316406,31153400,193.50250244140625
2022-05-12,187.05999755859375,198.0500030517578,184.77999877929688,191.24000549316406,38262200,190.28250122070312
2022-05-13,192.5800018310547,199.88999938964844,191.27999877929688,198.6199951171875,24549800,195.59249877929688
2022-05-16,197.0500030517578,205.3699951171875,195.92999267578125,200.0399932861328,27112600,199.59749603271484
2022-05-17,202.1199951171875,205.4600067138672,198.36000061035156,202.6199951171875,24872700,202.13999938964844
2022-05-18,200.0,201.0,191.6300048828125,192.24000549316406,23960000,196.21750259399414
2022-05-19,191.1999969482422,195.2899932861328,189.60000610351562,191.2899932861328,24446900,191.84499740600586
2022-05-20,194.97000122070312,197.91000366210938,187.8699951171875,193.5399932861328,31465600,193.5724983215332
2022-05-23,195.19000244140625,196.99000549316406,191.24000549316406,196.22999572753906,25059200,194.91250228881836
2022-05-24,180.5500030517578,183.67999267578125,176.11000061035156,181.27999877929688,50406300,180.40499877929688
2022-05-25,180.39999389648438,185.4499969482422,179.32000732421875,183.8300018310547,28030200,182.25
2022-05-26,182.8800048828125,192.8300018310547,182.25999450683594,191.6300048828125,23056500,187.4000015258789
2022-05-27,191.36000061035156,195.3300018310547,189.8000030517578,195.1300048828125,22562700,192.90500259399414
2022-05-31,194.88999938964844,197.60000610351562,192.00999450683594,193.63999938964844,26131100,194.5349998474121
2022-06-01,196.50999450683594,199.52999877929688,185.0,188.63999938964844,36623500,192.4199981689453
2022-06-02,188.4499969482422,200.94000244140625,187.72999572753906,198.86000061035156,31951600,193.99499893188477
2022-06-03,195.97999572753906,196.61000061035156,189.77999877929688,190.77999877929688,19465000,193.2874984741211
2022-06-06,193.99000549316406,196.9199981689453,188.39999389648438,194.25,30574200,193.38999938964844
2022-06-07,191.92999267578125,196.52999877929688,191.49000549316406,195.64999389648438,18828700,193.89999771118164
2022-06-08,194.6699981689453,202.02999877929688,194.41000366210938,196.63999938964844,22267200,196.9375
2022-06-09,194.27999877929688,199.4499969482422,183.67999267578125,184.0,23501600,190.35249710083008
2022-06-10,183.0399932861328,183.10000610351562,175.02000427246094,175.57000732421875,27450800,179.18250274658203
2022-06-13,170.58999633789062,172.5800018310547,164.02999877929688,164.25999450683594,31749300,167.86499786376953
2022-06-14,166.02999877929688,166.75,161.36000061035156,163.72999572753906,27244300,164.46749877929688
2022-06-15,167.1999969482422,172.16000366210938,163.97999572753906,169.35000610351562,30008300,168.17250061035156
2022-06-16,163.72000122070312,165.0800018310547,159.61000061035156,160.8699951171875,26944100,162.31999969482422
2022-06-17,161.67999267578125,165.89999389648438,159.89999389648438,163.74000549316406,31374200,162.80499649047852
2022-06-21,165.92999267578125,167.75999450683594,155.97000122070312,157.0500030517578,50724900,161.67749786376953
2022-06-22,158.3800048828125,160.7899932861328,155.44000244140625,155.85000610351562,47267800,157.6150016784668
2022-06-23,156.27000427246094,159.75,154.25,158.75,40499200,157.25500106811523
2022-06-24,161.72999572753906,170.25,161.3000030517578,170.16000366210938,68736000,165.86000061035156
2022-06-27,171.32000732421875,171.75,168.00999450683594,169.49000549316406,29174600,170.1425018310547
2022-06-28,169.89999389648438,171.3000030517578,160.61000061035156,160.67999267578125,27744500,165.62249755859375
2022-06-29,163.57000732421875,166.3300018310547,160.32000732421875,163.94000244140625,28595200,163.5400047302246
2022-06-30,162.14999389648438,165.22999572753906,158.49000549316406,161.25,35250600,161.77999877929688
2022-07-01,160.30999755859375,160.6199951171875,155.0,160.02999877929688,31423900,158.98999786376953
2022-07-05,158.13999938964844,168.25,157.02000427246094,168.19000244140625,28618600,162.9000015258789
2022-07-06,168.1999969482422,171.58999633789062,165.4600067138672,169.77000427246094,23085900,168.75500106811523
2022-07-07,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,24083400,170.5349998474121
2022-07-08,169.97999572753906,172.39999389648438,168.14999389648438,170.8800048828125,19249200,170.35249710083008
2022-07-11,167.07000732421875,167.49000549316406,161.91000366210938,162.8800048828125,21885600,164.83750534057617
2022-07-12,164.8000030517578,165.91000366210938,162.10000610351562,163.27000427246094,16639700,164.02000427246094
2022-07-13,160.16000366210938,164.97999572753906,159.61000061035156,163.49000549316406,16555100,162.06000137329102
2022-07-14,161.22000122070312,162.58999633789062,157.27999877929688,158.0500030517578,23765200,159.7849998474121
2022-07-15,160.5399932861328,164.97999572753906,159.82000732421875,164.6999969482422,23342800,162.5099983215332
2022-07-18,166.75,171.69000244140625,165.63999938964844,167.22999572753906,23574300,167.82749938964844
2022-07-19,170.3699951171875,176.49000549316406,169.50999450683594,175.77999877929688,25933700,173.0374984741211
2022-07-20,177.49000549316406,183.60000610351562,176.6999969482422,183.08999633789062,24784300,180.22000122070312
2022-07-21,180.6300048828125,183.85000610351562,178.8699951171875,183.1699981689453,27195800,181.63000106811523
2022-07-22,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,42583900,171.58750534057617
2022-07-25,169.0,170.57000732421875,164.80999755859375,166.64999389648438,26166300,167.75749969482422
2022-07-26,165.94000244140625,166.0,157.9499969482422,159.14999389648438,28468400,162.2599983215332
2022-07-27,162.58999633789062,170.8699951171875,162.02000427246094,169.5800018310547,43846600,166.26499938964844
2022-07-28,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,73214300,159.5349998474121
2022-07-29,157.69000244140625,160.13999938964844,155.1699981689453,159.10000610351562,42065400,158.0250015258789
2022-08-01,157.25,165.19000244140625,155.22999572753906,159.92999267578125,40596700,159.39999771118164
2022-08-02,158.30999755859375,162.24000549316406,158.00999450683594,160.19000244140625,27374500,159.6875
2022-08-03,162.69000244140625,169.5399932861328,161.57000732421875,168.8000030517578,31721900,165.6500015258789
2022-08-04,168.3000030517578,172.14999389648438,166.8000030517578,170.57000732421875,23938200,169.4550018310547
2022-08-05,166.99000549316406,171.61000061035156,165.8000030517578,167.11000061035156,25832700,167.87750244140625
2022-08-08,168.0,177.50999450683594,167.1300048828125,170.25,27299100,170.7224998474121
2022-08-09,168.9499969482422,169.52999877929688,166.60000610351562,168.52999877929688,18655100,168.4025001525879
2022-08-10,175.99000549316406,180.47999572753906,173.9499969482422,178.33999633789062,30262100,177.18999862670898
2022-08-11,179.7100067138672,183.10000610351562,176.3699951171875,177.49000549316406,24079100,179.1675033569336
2022-08-12,180.80999755859375,181.4600067138672,178.91000366210938,180.5,21274000,180.42000198364258
2022-08-15,178.9600067138672,181.44000244140625,178.1999969482422,180.88999938964844,15878700,179.87250137329102
2022-08-16,179.44000244140625,180.99000549316406,177.0399932861328,179.47000122070312,21156700,179.23500061035156
2022-08-17,176.75999450683594,178.13999938964844,174.1699981689453,174.85000610351562,20118100,175.97999954223633
2022-08-18,174.33999633789062,175.75999450683594,171.86000061035156,174.66000366210938,18844500,174.15499877929688
2022-08-19,170.1999969482422,172.32000732421875,167.0500030517578,167.9600067138672,26240800,169.38250350952148
2022-08-22,165.49000549316406,165.49000549316406,162.25999450683594,163.0500030517578,19499700,164.07250213623047
2022-08-23,162.47999572753906,165.0500030517578,160.6999969482422,161.11000061035156,18111800,162.33499908447266
2022-08-24,160.60000610351562,165.4600067138672,159.77000427246094,163.25999450683594,20891500,162.27250289916992
2022-08-25,165.17999267578125,168.8800048828125,164.02000427246094,168.77999877929688,15550500,166.7150001525879
2022-08-26,168.47999572753906,170.9199981689453,161.6699981689453,161.77999877929688,24023600,165.71249771118164
2022-08-29,160.66000366210938,163.0500030517578,159.00999450683594,159.1699981689453,20052700,160.4724998474121
2022-08-30,160.35000610351562,161.66000366210938,155.91000366210938,157.16000366210938,19567900,158.77000427246094
2022-08-31,167.07000732421875,167.83999633789062,162.13999938964844,162.92999267578125,40953000,164.99499893188477
2022-09-01,163.5800018310547,167.36000061035156,160.35000610351562,165.36000061035156,30145700,164.16250228881836
2022-09-02,167.4499969482422,167.92999267578125,159.22000122070312,160.32000732421875,22634200,163.72999954223633
2022-09-06,160.10000610351562,161.69000244140625,157.69000244140625,158.5399932861328,19339800,159.50500106811523
2022-09-07,157.75999450683594,160.9600067138672,156.80999755859375,160.38999938964844,16831200,158.97999954223633
2022-09-08,158.7100067138672,162.22999572753906,157.74000549316406,162.05999755859375,22530800,160.18500137329102
2022-09-09,163.25,169.5399932861328,163.02000427246094,169.14999389648438,22086800,166.23999786376953
2022-09-12,167.38999938964844,171.38999938964844,167.27999877929688,168.9600067138672,23220400,168.75500106811523
2022-09-13,161.5399932861328,161.6300048828125,152.6699981689453,153.1300048828125,44444100,157.24250030517578
2022-09-14,153.3300018310547,153.5399932861328,149.0500030517578,151.47000122070312,43064200,151.8474998474121
2022-09-15,149.8000030517578,154.1999969482422,148.6999969482422,149.5500030517578,34606300,150.5625
2022-09-16,148.0500030517578,148.5800018310547,144.2899932861328,146.2899932861328,40122800,146.80249786376953
2022-09-19,145.24000549316406,148.5800018310547,145.10000610351562,148.02000427246094,22169500,146.73500442504883
2022-09-20,145.77999877929688,148.83999633789062,145.22000122070312,146.08999633789062,23217400,146.4824981689453
2022-09-21,146.38999938964844,149.60000610351562,142.0,142.1199951171875,38338600,145.0275001525879
2022-09-22,141.5500030517578,144.5800018310547,140.8699951171875,142.82000732421875,34418500,142.4550018310547
2022-09-23,141.4199981689453,142.6199951171875,138.88999938964844,140.41000366210938,31710700,140.83499908447266
2022-09-26,140.1199951171875,142.24000549316406,136.19000244140625,136.3699951171875,30497000,138.72999954223633
2022-09-27,137.9199981689453,139.4199981689453,134.1199951171875,134.39999389648438,30826500,136.46499633789062
2022-09-28,134.6199951171875,142.02999877929688,134.27000427246094,141.61000061035156,32658500,138.13249969482422
2022-09-29,139.36000061035156,139.83999633789062,135.1999969482422,136.41000366210938,38985400,137.70249938964844
2022-09-30,136.0500030517578,140.99000549316406,135.5,135.67999267578125,33166400,137.05500030517578
2022-10-03,137.13999938964844,139.6199951171875,136.10000610351562,138.61000061035156,27723100,137.86750030517578
2022-10-04,140.49000549316406,142.38999938964844,139.33999633789062,140.27999877929688,34670700,140.625
2022-10-05,138.24000549316406,140.2100067138672,134.77999877929688,138.97999572753906,27979300,138.0525016784668
2022-10-06,137.72000122070312,141.4499969482422,136.60000610351562,139.07000732421875,36231100,138.71000289916992
